

			DELHI AIRPORT : 30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
18:36:42	2000	3000	3333	4230	2	0.97895	3.37951	4.62073		
18:36:52	2000	3000	3333	4315	2	0.97936	3.37946	4.62280		
18:37:02	2000	3000	3333	4296	2	0.97927	3.37947	4.62235		
18:37:12	2000	3000	3333	4358	2	0.97956	3.37955	4.62396		
18:37:22	2000	3000	3333	4327	2	0.97942	3.37974	4.62348		
18:37:32	2000	3000	3333	4271	2	0.97915	3.37970	4.62205		
18:37:42	2000	3000	3333	4295	2	0.97926	3.37962	4.62253		
18:37:52	2000	3000	3333	4355	2	0.97955	3.37968	4.62407		
18:38:02	2000	3000	3333	4287	2	0.97923	3.38115	4.62442		
18:38:12	2000	3000	3333	4250	2	0.97905	3.38131	4.62371		
18:38:22	2000	3000	3333	4319	2	0.97938	3.38114	4.62519		
18:38:32	2000	3000	3333	4311	2	0.97934	3.38118	4.62505		
18:38:42	2000	3000	3333	4267	2	0.97913	3.38119	4.62398		
18:38:52	2000	3000	3333	4265	2	0.97912	3.38115	4.62388		
18:39:02	2000	3000	3333	4227	2	0.97893	3.38114	4.62290		
18:39:12	2000	3000	3333	4314	2	0.97935	3.38129	4.62528		
18:39:22	2000	3000	3333	4312	2	0.97934	3.38145	4.62544		
18:39:32	2000	3000	3333	4296	2	0.97927	3.38150	4.62513		
18:39:42	2000	3000	3333	4252	2	0.97906	3.38150	4.62403		
18:39:52	2000	3000	3333	4218	2	0.97889	3.38158	4.62327		
18:40:02	2000	3000	3333	4341	2	0.97948	3.38144	4.62614		
18:40:12	2000	3000	3333	4341	2	0.97948	3.38149	4.62620		
18:40:22	2000	3000	3333	4447	2	0.97996	3.38153	4.62877		
18:40:32	2000	3000	3333	4447	2	0.97996	3.38153	4.62877		
18:40:42	2000	3000	3333	4419	2	0.97984	3.38154	4.62815		
18:40:52	2000	3000	3333	4345	2	0.97950	3.38145	4.62625		
18:41:02	2000	3000	3333	4337	2	0.97946	3.38150	4.62613		
18:41:12	2000	3000	3333	4242	2	0.97901	3.38152	4.62379		
18:41:22	2000	3000	3333	4273	2	0.97916	3.38155	4.62463		
18:41:32	2000	3000	3333	4284	2	0.97921	3.38165	4.62502		
18:41:42	2000	3000	3333	4327	2	0.97941	3.38159	4.62600		
18:41:52	2000	3000	3333	4276	2	0.97917	3.38154	4.62467		
18:42:02	2000	3000	3333	4282	2	0.97920	3.38161	4.62493		
18:42:12	2000	3000	3333	4255	2	0.97907	3.38167	4.62434		
18:42:22	2000	3000	3333	4254	2	0.97907	3.38155	4.62414		
18:42:32	2000	3000	3333	4239	2	0.97899	3.38172	4.62399		
18:42:42	2000	3000	3333	4372	2	0.97963	3.38154	4.62703		
18:42:52	2000	3000	3333	4288	2	0.97923	3.38165	4.62514		
18:43:02	2000	3000	3333	4374	2	0.97964	3.38158	4.62714		
18:43:12	2000	3000	3333	4368	2	0.97960	3.38151	4.62688		
18:43:22	2000	3000	3333	4330	2	0.97943	3.38142	4.62584		
18:43:32	2000	3000	3333	4200	2	0.97880	3.38141	4.62258		
18:43:42	2000	3000	3333	4519	2	0.98028	3.38149	4.63037		
18:43:52	2000	3000	3333	4093	2	0.97825	3.38134	4.61962		
18:44:02	2000	3000	3333	4441	2	0.97994	3.38141	4.62847		
18:44:12	2000	3000	3333	4626	2	0.98073	3.38137	4.63255		
18:44:22	2000	3000	3333	4237	2	0.97898	3.38144	4.62357		
18:44:32	2000	3000	3333	4591	2	0.98059	3.38161	4.63212		
18:44:42	2000	3000	3333	4336	2	0.97946	3.38157	4.62621		
18:44:52	2000	3000	3333	4350	2	0.97952	3.38154	4.62650		
18:45:02	2000	3000	3333	4361	2	0.97957	3.38156	4.62678		
18:45:12	2000	3000	3333	4355	2	0.97955	3.38161	4.62671		
18:45:22	2000	3000	3333	4363	2	0.97958	3.38154	4.62681		
18:45:32	2000	3000	3333	4310	2	0.97933	3.38154	4.62552		
18:45:42	2000	3000	3333	4349	2	0.97952	3.38148	4.62640		
18:45:52	2000	3000	3333	4459	2	0.98002	3.38140	4.62888		
18:46:02	2000	3000	3333	4349	2	0.97952	3.38149	4.62640		
18:46:12	2000	3000	3333	4326	2	0.97941	3.38158	4.62596		
18:46:22	2000	3000	3333	4319	2	0.97938	3.38157	4.62579		
18:46:32	2000	3000	3333	4117	2	0.97838	3.38299	4.62254		
18:46:42	2000	3000	3333	4056	2	0.97805	3.38301	4.62088		
18:46:52	2000	3000	3333	4109	2	0.97833	3.38314	4.62251		
18:47:02	2000	3000	3333	4087	2	0.97822	3.38299	4.62172		
18:47:12	2000	3000	3333	4050	2	0.97802	3.38303	4.62075		
18:47:22	2000	3000	3333	4024	2	0.97788	3.38326	4.62035		
18:47:32	2000	3000	3333	4039	2	0.97797	3.38265	4.61994		
18:47:42	2000	3000	3333	4059	2	0.97807	3.38173	4.61922		
18:47:52	2000	3000	3333	4112	2	0.97835	3.38175	4.62071		
18:48:02	2000	3000	3333	4145	2	0.97852	3.38173	4.62157		
18:48:12	2000	3000	3333	4132	2	0.97846	3.38159	4.62103		
18:48:22	2000	3000	3333	4137	2	0.97848	3.38171	4.62133		
18:48:32	2000	3000	3333	4140	2	0.97849	3.38163	4.62128		
18:48:42	2000	3000	3333	4195	2	0.97877	3.38162	4.62272		
18:48:52	2000	3000	3333	4116	2	0.97837	3.38319	4.62278		
18:49:02	2000	3000	3333	4170	2	0.97865	3.38175	4.62225		
18:49:12	2000	3000	3333	4138	2	0.97849	3.38174	4.62140		
18:49:22	2000	3000	3333	4144	2	0.97852	3.38182	4.62167		
18:49:32	2000	3000	3333	4132	2	0.97845	3.38171	4.62119		
18:49:42	2000	3000	3333	4179	2	0.97869	3.38175	4.62249		
18:49:52	2000	3000	3333	4212	2	0.97886	3.38175	4.62333		
18:50:02	2000	3000	3333	4222	2	0.97891	3.38181	4.62367		
18:50:12	2000	3000	3333	4150	2	0.97854	3.38330	4.62383		
18:50:22	2000	3000	3333	4160	2	0.97860	3.38324	4.62402		
18:50:32	2000	3000	3333	4271	2	0.97915	3.38315	4.62676		
18:50:42	2000	3000	3333	4324	2	0.97940	3.38337	4.62838		
18:50:52	2000	3000	3333	4342	2	0.97948	3.38291	4.62817		
18:51:02	2000	3000	3333	4369	2	0.97961	3.38177	4.62727		
18:51:12	2000	3000	3333	4499	2	0.98019	3.38179	4.63032		
18:51:22	2000	3000	3333	4465	2	0.98004	3.38186	4.62964		
18:51:32	2000	3000	3333	4501	2	0.98020	3.38177	4.63034		
18:51:42	2000	3000	3333	4476	2	0.98009	3.38170	4.62967		
18:51:52	2000	3000	3333	4549	2	0.98041	3.38185	4.63152		
18:52:02	2000	3000	3333	4451	2	0.97998	3.38194	4.62942		
18:52:12	2000	3000	3333	4493	2	0.98017	3.38180	4.63021		
18:52:22	2000	3000	3333	4519	2	0.98028	3.38174	4.63070		
18:52:32	2000	3000	3333	4443	2	0.97995	3.38180	4.62906		
18:52:42	2000	3000	3333	4322	2	0.97939	3.38179	4.62617		
18:52:52	2000	3000	3333	4354	2	0.97954	3.38169	4.62681		
18:53:02	2000	3000	3333	4392	2	0.97972	3.38196	4.62807		
18:53:12	2000	3000	3333	4377	2	0.97965	3.38184	4.62755		
18:53:22	2000	3000	3333	4405	2	0.97978	3.38177	4.62813		
18:53:32	2000	3000	3333	4378	2	0.97965	3.38183	4.62756		
18:53:42	2000	3000	3333	4410	2	0.97980	3.38187	4.62837		
18:53:52	2000	3000	3333	4426	2	0.97987	3.38201	4.62895		
18:54:02	2000	3000	3333	4459	2	0.98002	3.38200	4.62970		
18:54:12	2000	3000	3333	4476	2	0.98009	3.38209	4.63020		
18:54:22	2000	3000	3333	4480	2	0.98011	3.38204	4.63023		
18:54:32	2000	3000	3333	4479	2	0.98011	3.38210	4.63029		
18:54:42	2000	3000	3333	4489	2	0.98015	3.38201	4.63039		
18:54:52	2000	3000	3333	4524	2	0.98030	3.38213	4.63136		
18:55:02	2000	3000	3333	4543	2	0.98038	3.38250	4.63227		
18:55:12	2000	3000	3333	4487	2	0.98014	3.38358	4.63250		
18:55:22	2000	3000	3333	4481	2	0.98011	3.38336	4.63206		
18:55:32	2000	3000	3333	4499	2	0.98019	3.38338	4.63250		
18:55:42	2000	3000	3333	4438	2	0.97992	3.38350	4.63126		
18:55:52	2000	3000	3333	4420	2	0.97984	3.38358	4.63096		
18:56:02	2000	3000	3333	4292	2	0.97925	3.38367	4.62800		
18:56:12	2000	3000	3333	4425	2	0.97987	3.38358	4.63108		
18:56:22	2000	3000	3333	4297	2	0.97927	3.38365	4.62809		
18:56:32	2000	3000	3333	4377	2	0.97965	3.38351	4.62984		
18:56:42	2000	3000	3333	4275	2	0.97917	3.38356	4.62742		
18:56:52	2000	3000	3333	4433	2	0.97990	3.38356	4.63124		
18:57:02	2000	3000	3333	4276	2	0.97917	3.38367	4.62758		
18:57:12	2000	3000	3333	4507	2	0.98023	3.38369	4.63310		
18:57:22	2000	3000	3333	4341	2	0.97948	3.38374	4.62928		
18:57:32	2000	3000	3333	4287	2	0.97922	3.38362	4.62779		
18:57:42	2000	3000	3333	4298	2	0.97928	3.38365	4.62812		
18:57:52	2000	3000	3333	4296	2	0.97927	3.38370	4.62814		
18:58:02	2000	3000	3333	4287	2	0.97922	3.38370	4.62790		
18:58:12	2000	3000	3333	4330	2	0.97943	3.38367	4.62892		
18:58:22	2000	3000	3333	4241	2	0.97900	3.38369	4.62673		
18:58:32	2000	3000	3333	4315	2	0.97936	3.38384	4.62878		
18:58:42	2000	3000	3333	4350	2	0.97952	3.38396	4.62980		
18:58:52	2000	3000	3333	4340	2	0.97947	3.38386	4.62942		
18:59:02	2000	3000	3333	4398	2	0.97975	3.38378	4.63072		
18:59:12	2000	3000	3333	4364	2	0.97959	3.38380	4.62993		
18:59:22	2000	3000	3333	4369	2	0.97961	3.38401	4.63034		
18:59:32	2000	3000	3333	4404	2	0.97977	3.38398	4.63113		
18:59:42	2000	3000	3333	4303	2	0.97930	3.38401	4.62874		
18:59:52	2000	3000	3333	4400	2	0.97975	3.38383	4.63083		
19:00:02	2000	3000	3333	4376	2	0.97964	3.38408	4.63060		
19:00:12	2000	3000	3333	4354	2	0.97954	3.38563	4.63218		
19:00:22	2000	3000	3333	4376	2	0.97965	3.38577	4.63292		
19:00:32	2000	3000	3333	4342	2	0.97949	3.38564	4.63192		
19:00:42	2000	3000	3333	4371	2	0.97962	3.38563	4.63261		
19:00:52	2000	3000	3333	4377	2	0.97965	3.38572	4.63287		
19:01:02	2000	3000	3333	4375	2	0.97964	3.38577	4.63288		
19:01:12	2000	3000	3333	4399	2	0.97975	3.38577	4.63345		
19:01:22	2000	3000	3333	4309	2	0.97933	3.38570	4.63120		
19:01:32	2000	3000	3333	4256	2	0.97908	3.38581	4.63002		
19:01:42	2000	3000	3333	4352	2	0.97953	3.38576	4.63233		
19:01:52	2000	3000	3333	4314	2	0.97935	3.38564	4.63123		
19:02:02	2000	3000	3333	4217	2	0.97889	3.38570	4.62888		
19:02:12	2000	3000	3333	4149	2	0.97854	3.38571	4.62711		
19:02:22	2000	3000	3333	4128	2	0.97844	3.38583	4.62672		
19:02:32	2000	3000	3333	4111	2	0.97834	3.38574	4.62612		
19:02:42	2000	3000	3333	4206	2	0.97883	3.38562	4.62847		
19:02:52	2000	3000	3333	4209	2	0.97885	3.38589	4.62893		
19:03:02	2000	3000	3333	4292	2	0.97925	3.38582	4.63094		
19:03:12	2000	3000	3333	4195	2	0.97877	3.38588	4.62854		
19:03:22	2000	3000	3333	4175	2	0.97867	3.38592	4.62807		
19:03:32	2000	3000	3333	4224	2	0.97892	3.38577	4.62914		
19:03:42	2000	3000	3333	4188	2	0.97874	3.38568	4.62808		
19:03:52	2000	3000	3333	4195	2	0.97877	3.38569	4.62829		
19:04:02	2000	3000	3333	4209	2	0.97884	3.38563	4.62856		
19:04:12	2000	3000	3333	4192	2	0.97876	3.38555	4.62803		
19:04:22	2000	3000	3333	4191	2	0.97875	3.38568	4.62816		
19:04:32	2000	3000	3333	4203	2	0.97882	3.38572	4.62855		
19:04:42	2000	3000	3333	4158	2	0.97859	3.38559	4.62719		
19:04:52	2000	3000	3333	4230	2	0.97895	3.38559	4.62906		
19:05:02	2000	3000	3333	4178	2	0.97869	3.38546	4.62753		
19:05:12	2000	3000	3333	4122	2	0.97840	3.38549	4.62608		
19:05:22	2000	3000	3333	4139	2	0.97849	3.38563	4.62674		
19:05:32	2000	3000	3333	4200	2	0.97880	3.38558	4.62827		
19:05:42	2000	3000	3333	4190	2	0.97875	3.38546	4.62784		
19:05:52	2000	3000	3333	4066	2	0.97811	3.38556	4.62464		
19:06:02	2000	3000	3333	4197	2	0.97879	3.38570	4.62836		
19:06:12	2000	3000	3333	4187	2	0.97873	3.38572	4.62811		
19:06:22	2000	3000	3333	4108	2	0.97833	3.38580	4.62613		
19:06:32	2000	3000	3333	4164	2	0.97862	3.38585	4.62769		
19:06:42	2000	3000	3333	4187	2	0.97873	3.38574	4.62815		
19:06:52	2000	3000	3333	4169	2	0.97864	3.38578	4.62772		
19:07:02	2000	3000	3333	4305	2	0.97931	3.38586	4.63132		
19:07:12	2000	3000	3333	4262	2	0.97911	3.38608	4.63054		
19:07:22	2000	3000	3333	4216	2	0.97888	3.38601	4.62926		
19:07:32	2000	3000	3333	4143	2	0.97851	3.38599	4.62732		
19:07:42	2000	3000	3333	4216	2	0.97888	3.38592	4.62914		
19:07:52	2000	3000	3333	4216	2	0.97888	3.38597	4.62921		
19:08:02	2000	3000	3333	4170	2	0.97865	3.38583	4.62782		
19:08:12	2000	3000	3333	4135	2	0.97847	3.38589	4.62699		
19:08:22	2000	3000	3333	4205	2	0.97882	3.38594	4.62889		
19:08:32	2000	3000	3333	4160	2	0.97860	3.38585	4.62759		
19:08:42	2000	3000	3333	4224	2	0.97892	3.38592	4.62936		
19:08:52	2000	3000	3333	4162	2	0.97861	3.38589	4.62769		
19:09:02	2000	3000	3333	4140	2	0.97849	3.38592	4.62715		
19:09:12	2000	3000	3333	4176	2	0.97868	3.38600	4.62821		
19:09:22	2000	3000	3333	4170	2	0.97865	3.38606	4.62815		
19:09:32	2000	3000	3333	4166	2	0.97863	3.38583	4.62773		
19:09:42	2000	3000	3333	4159	2	0.97859	3.38587	4.62758		
19:09:52	2000	3000	3333	4171	2	0.97865	3.38584	4.62787		
19:10:02	2000	3000	3333	4117	2	0.97838	3.38567	4.62619		
19:10:12	2000	3000	3333	4159	2	0.97859	3.38592	4.62765		
19:10:22	2000	3000	3333	4161	2	0.97860	3.38581	4.62755		
19:10:32	2000	3000	3333	4159	2	0.97859	3.38587	4.62760		
19:10:42	2000	3000	3333	4184	2	0.97872	3.38594	4.62835		
19:10:52	2000	3000	3333	4206	2	0.97883	3.38576	4.62868		
19:11:02	2000	3000	3333	4215	2	0.97887	3.38576	4.62889		
19:11:12	2000	3000	3333	4261	2	0.97910	3.38573	4.63003		
19:11:22	2000	3000	3333	4246	2	0.97902	3.38586	4.62982		
19:11:32	2000	3000	3333	4165	2	0.97862	3.38589	4.62777		
19:11:42	2000	3000	3333	4150	2	0.97855	3.38594	4.62744		
19:11:52	2000	3000	3333	4153	2	0.97856	3.38583	4.62738		
19:12:02	2000	3000	3333	4079	2	0.97818	3.38573	4.62524		
19:12:12	2000	3000	3333	4090	2	0.97823	3.38584	4.62569		
19:12:22	2000	3000	3333	4159	2	0.97860	3.38586	4.62759		
19:12:32	2000	3000	3333	4138	2	0.97848	3.38590	4.62707		
19:12:42	2000	3000	3333	4110	2	0.97834	3.38582	4.62622		
19:12:52	2000	3000	3333	4164	2	0.97862	3.38579	4.62762		
19:13:02	2000	3000	3333	4126	2	0.97842	3.38579	4.62661		
19:13:12	2000	3000	3333	4069	2	0.97813	3.38577	4.62503		
19:13:22	2000	3000	3333	4032	2	0.97792	3.38583	4.62406		
19:13:32	2000	3000	3333	4075	2	0.97816	3.38576	4.62517		
19:13:42	2000	3000	3333	4122	2	0.97840	3.38559	4.62621		
19:13:52	2000	3000	3333	4058	2	0.97806	3.38570	4.62461		
19:14:02	2000	3000	3333	4165	2	0.97862	3.38560	4.62738		
19:14:12	2000	3000	3333	4171	2	0.97865	3.38567	4.62764		
19:14:22	2000	3000	3333	4084	2	0.97820	3.38563	4.62525		
19:14:32	2000	3000	3333	4053	2	0.97804	3.38561	4.62437		
19:14:42	2000	3000	3333	4114	2	0.97836	3.38567	4.62612		
19:14:52	2000	3000	3333	4058	2	0.97806	3.38564	4.62453		
19:15:02	2000	3000	3333	4075	2	0.97816	3.38562	4.62498		
19:15:12	2000	3000	3333	4076	2	0.97816	3.38568	4.62510		
19:15:22	2000	3000	3333	4176	2	0.97868	3.38553	4.62758		
19:15:32	2000	3000	3333	4043	2	0.97798	3.38556	4.62401		
19:15:42	2000	3000	3333	4013	2	0.97782	3.38574	4.62342		
19:15:52	2000	3000	3333	4088	2	0.97823	3.38550	4.62518		
19:16:02	2000	3000	3333	4120	2	0.97839	3.38568	4.62628		
19:16:12	2000	3000	3333	4127	2	0.97843	3.38567	4.62646		
19:16:22	2000	3000	3333	4106	2	0.97832	3.38561	4.62582		
19:16:32	2000	3000	3333	4111	2	0.97835	3.38559	4.62593		
19:16:42	2000	3000	3333	4074	2	0.97815	3.38556	4.62486		
19:16:52	2000	3000	3333	4132	2	0.97845	3.38556	4.62644		
19:17:02	2000	3000	3333	4106	2	0.97832	3.38552	4.62570		
19:17:12	2000	3000	3333	4079	2	0.97818	3.38555	4.62501		
19:17:22	2000	3000	3333	4114	2	0.97836	3.38554	4.62594		
19:17:32	2000	3000	3333	4197	2	0.97879	3.38400	4.62604		
19:17:42	2000	3000	3333	4257	2	0.97908	3.38393	4.62747		
19:17:52	2000	3000	3333	3791	2	0.97654	3.38396	4.61433		
19:18:02	2000	3000	3333	4112	2	0.97835	3.38389	4.62362		
19:18:12	2000	3000	3333	4036	2	0.97795	3.38388	4.62153		
19:18:22	2000	3000	3333	4090	2	0.97823	3.38389	4.62302		
19:18:32	2000	3000	3333	3880	2	0.97707	3.38391	4.61703		
19:18:42	2000	3000	3333	3833	2	0.97679	3.38397	4.61566		
19:18:52	2000	3000	3333	3887	2	0.97711	3.38392	4.61724		
19:19:02	2000	3000	3333	3873	2	0.97703	3.38393	4.61682		
19:19:12	2000	3000	3333	3996	2	0.97773	3.38396	4.62051		
19:19:22	2000	3000	3333	3756	2	0.97632	3.38387	4.61308		
19:19:32	2000	3000	3333	3738	2	0.97621	3.38385	4.61247		
19:19:42	2000	3000	3333	3814	2	0.97668	3.38383	4.61486		
19:19:52	2000	3000	3333	3776	2	0.97645	3.38389	4.61375		
19:20:02	2000	3000	3333	3544	2	0.97493	3.38390	4.60587		
19:20:12	2000	3000	3333	3675	2	0.97581	3.38385	4.61037		
19:20:22	2000	3000	3333	3658	2	0.97570	3.38375	4.60967		
19:20:32	2000	3000	3333	3750	2	0.97628	3.38385	4.61285		
19:20:42	2000	3000	3333	3804	2	0.97662	3.38378	4.61449		
19:20:52	2000	3000	3333	3581	2	0.97518	3.38375	4.60700		
19:21:02	2000	3000	3333	3613	2	0.97540	3.38363	4.60795		
19:21:12	2000	3000	3333	3451	2	0.97426	3.38376	4.60220		
19:21:22	2000	3000	3333	3467	2	0.97437	3.38375	4.60279		
19:21:32	2000	3000	3333	3556	2	0.97501	3.38363	4.60593		
19:21:42	2000	3000	3333	3441	2	0.97419	3.38528	4.60390		
19:21:52	2000	3000	3333	3527	2	0.97480	3.38512	4.60690		
19:22:02	2000	3000	3333	3567	2	0.97509	3.38524	4.60853		
19:22:12	2000	3000	3333	3419	2	0.97402	3.38528	4.60304		
19:22:22	2000	3000	3333	3888	2	0.97712	3.38533	4.61920		
19:22:32	2000	3000	3333	3670	2	0.97577	3.38532	4.61220		
19:22:42	2000	3000	3333	3493	2	0.97456	3.38532	4.60590		
19:22:52	2000	3000	3333	3552	2	0.97498	3.38522	4.60795		
19:23:02	2000	3000	3333	3587	2	0.97522	3.38531	4.60933		
19:23:12	2000	3000	3333	3408	2	0.97393	3.38525	4.60256		
19:23:22	2000	3000	3333	3602	2	0.97532	3.38524	4.60974		
19:23:32	2000	3000	3333	3310	2	0.97318	3.38529	4.59869		
19:23:42	2000	3000	3333	3496	2	0.97459	3.38533	4.60605		
19:23:52	2000	3000	3333	3500	2	0.97461	3.38536	4.60624		
19:24:02	2000	3000	3333	3573	2	0.97512	3.38532	4.60883		
19:24:12	2000	3000	3333	3690	2	0.97590	3.38530	4.61284		
19:24:22	2000	3000	3333	3606	2	0.97535	3.38523	4.60987		
19:24:32	2000	3000	3333	3573	2	0.97513	3.38519	4.60866		
19:24:42	2000	3000	3333	3525	2	0.97479	3.38524	4.60701		
19:24:52	2000	3000	3333	3666	2	0.97575	3.38530	4.61203		
19:25:02	2000	3000	3333	3514	2	0.97471	3.38534	4.60673		
19:25:12	2000	3000	3333	3508	2	0.97467	3.38527	4.60642		
19:25:22	2000	3000	3333	3593	2	0.97526	3.38536	4.60961		
19:25:32	2000	3000	3333	3550	2	0.97496	3.38526	4.60792		
19:25:42	2000	3000	3333	3559	2	0.97503	3.38525	4.60824		
19:25:52	2000	3000	3333	3570	2	0.97511	3.38530	4.60871		
19:26:02	2000	3000	3333	3566	2	0.97507	3.38509	4.60826		
19:26:12	2000	3000	3333	3531	2	0.97484	3.38505	4.60697		
19:26:22	2000	3000	3333	3518	2	0.97474	3.38516	4.60661		
19:26:32	2000	3000	3333	3505	2	0.97465	3.38527	4.60628		
19:26:42	2000	3000	3333	3573	2	0.97512	3.38537	4.60890		
19:26:52	2000	3000	3333	3591	2	0.97525	3.38529	4.60945		
19:27:02	2000	3000	3333	3623	2	0.97546	3.38537	4.61065		
19:27:12	2000	3000	3333	3605	2	0.97534	3.38535	4.61000		
19:27:22	2000	3000	3333	3622	2	0.97546	3.38532	4.61058		
19:27:32	2000	3000	3333	3581	2	0.97518	3.38526	4.60905		
19:27:42	2000	3000	3333	3583	2	0.97519	3.38521	4.60903		
19:27:52	2000	3000	3333	3552	2	0.97498	3.38532	4.60807		
19:28:02	2000	3000	3333	3589	2	0.97523	3.38527	4.60933		
19:28:12	2000	3000	3333	3641	2	0.97558	3.38533	4.61123		
19:28:22	2000	3000	3333	3639	2	0.97557	3.38528	4.61110		
19:28:32	2000	3000	3333	3632	2	0.97553	3.38528	4.61087		
19:28:42	2000	3000	3333	3663	2	0.97573	3.38534	4.61200		
19:28:52	2000	3000	3333	3683	2	0.97586	3.38522	4.61250		
19:29:02	2000	3000	3333	3697	2	0.97595	3.38534	4.61315		
19:29:12	2000	3000	3333	3644	2	0.97560	3.38522	4.61119		
19:29:22	2000	3000	3333	3694	2	0.97593	3.38525	4.61293		
19:29:32	2000	3000	3333	3693	2	0.97593	3.38545	4.61317		
19:29:42	2000	3000	3333	3664	2	0.97573	3.38546	4.61218		
19:29:52	2000	3000	3333	3687	2	0.97589	3.38545	4.61297		
19:30:02	2000	3000	3333	3702	2	0.97598	3.38552	4.61357		
19:30:12	2000	3000	3333	3718	2	0.97608	3.38539	4.61390		
19:30:22	2000	3000	3333	3726	2	0.97613	3.38520	4.61391		
19:30:32	2000	3000	3333	3823	2	0.97673	3.38529	4.61714		
19:30:42	2000	3000	3333	3745	2	0.97625	3.38529	4.61465		
19:30:52	2000	3000	3333	3728	2	0.97615	3.38523	4.61403		
19:31:02	2000	3000	3333	3738	2	0.97621	3.38529	4.61442		
19:31:12	2000	3000	3333	3746	2	0.97626	3.38527	4.61465		
19:31:22	2000	3000	3333	3704	2	0.97600	3.38523	4.61323		
19:31:32	2000	3000	3333	3670	2	0.97577	3.38524	4.61210		
19:31:42	2000	3000	3333	3697	2	0.97595	3.38523	4.61301		
19:31:52	2000	3000	3333	3754	2	0.97631	3.38527	4.61492		
19:32:02	2000	3000	3333	3678	2	0.97583	3.38529	4.61244		
19:32:12	2000	3000	3333	3673	2	0.97580	3.38520	4.61216		
19:32:22	2000	3000	3333	3688	2	0.97589	3.38513	4.61257		
19:32:32	2000	3000	3333	3881	2	0.97708	3.38516	4.61876		
19:32:42	2000	3000	3333	3711	2	0.97604	3.38517	4.61339		
19:32:52	2000	3000	3333	3926	2	0.97734	3.38511	4.62004		
19:33:02	2000	3000	3333	3641	2	0.97559	3.38516	4.61101		
19:33:12	2000	3000	3333	3730	2	0.97616	3.38520	4.61405		
19:33:22	2000	3000	3333	3695	2	0.97594	3.38515	4.61282		
19:33:32	2000	3000	3333	3522	2	0.97477	3.38511	4.60671		
19:33:42	2000	3000	3333	3768	2	0.97640	3.38503	4.61506		
19:33:52	2000	3000	3333	3568	2	0.97509	3.38496	4.60818		
19:34:02	2000	3000	3333	3596	2	0.97529	3.38500	4.60923		
19:34:12	2000	3000	3333	3946	2	0.97745	3.38511	4.62063		
19:34:22	2000	3000	3333	3742	2	0.97624	3.38514	4.61437		
19:34:32	2000	3000	3333	3732	2	0.97617	3.38512	4.61400		
19:34:42	2000	3000	3333	3739	2	0.97621	3.38505	4.61412		
19:34:52	2000	3000	3333	3722	2	0.97611	3.38511	4.61367		
19:35:02	2000	3000	3333	3706	2	0.97601	3.38514	4.61318		
19:35:12	2000	3000	3333	3722	2	0.97611	3.38502	4.61353		
19:35:22	2000	3000	3333	3715	2	0.97607	3.38499	4.61327		
19:35:32	2000	3000	3333	3680	2	0.97584	3.38498	4.61208		
19:35:42	2000	3000	3333	3690	2	0.97591	3.38480	4.61219		
19:35:52	2000	3000	3333	3699	2	0.97596	3.38490	4.61261		
19:36:02	2000	3000	3333	3676	2	0.97581	3.38493	4.61187		
19:36:12	2000	3000	3333	3673	2	0.97580	3.38502	4.61191		
19:36:22	2000	3000	3333	3653	2	0.97567	3.38514	4.61140		
19:36:32	2000	3000	3333	3732	2	0.97617	3.38499	4.61383		
19:36:42	2000	3000	3333	3763	2	0.97637	3.38500	4.61484		
19:36:52	2000	3000	3333	3767	2	0.97639	3.38497	4.61494		
19:37:02	2000	3000	3333	3860	2	0.97695	3.38493	4.61780		
19:37:12	2000	3000	3333	3852	2	0.97691	3.38498	4.61762		
19:37:22	2000	3000	3333	4015	2	0.97783	3.38488	4.62230		
19:37:32	2000	3000	3333	3970	2	0.97758	3.38493	4.62107		
19:37:42	2000	3000	3333	4104	2	0.97831	3.38495	4.62487		
19:37:52	2000	3000	3333	4001	2	0.97775	3.38475	4.62171		
19:38:02	2000	3000	3333	3978	2	0.97763	3.38491	4.62129		
19:38:12	2000	3000	3333	3779	2	0.97646	3.38498	4.61532		
19:38:22	2000	3000	3333	3706	2	0.97601	3.38507	4.61309		
19:38:32	2000	3000	3333	3775	2	0.97644	3.38492	4.61511		
19:38:42	2000	3000	3333	3775	2	0.97644	3.38492	4.61511		
19:38:52	2000	3000	3333	3754	2	0.97631	3.38507	4.61464		
19:39:02	2000	3000	3333	4038	2	0.97796	3.38517	4.62334		
19:39:12	2000	3000	3333	3931	2	0.97737	3.38502	4.62006		
19:39:22	2000	3000	3333	4467	2	0.98005	3.38498	4.63396		
19:39:32	2000	3000	3333	4808	2	0.98146	3.38502	4.64130		
19:39:42	2000	3000	3333	4910	2	0.98184	3.38497	4.64321		
19:39:52	2000	3000	3333	4645	2	0.98081	3.38519	4.63817		
19:40:02	2000	3000	3333	4627	2	0.98074	3.38512	4.63770		
19:40:12	2000	3000	3333	4539	2	0.98037	3.38513	4.63580		
19:40:22	2000	3000	3333	4428	2	0.97988	3.38513	4.63326		
19:40:32	2000	3000	3333	4434	2	0.97991	3.38502	4.63325		
19:40:42	2000	3000	3333	3964	2	0.97755	3.38501	4.62101		
19:40:52	2000	3000	3333	4024	2	0.97788	3.38501	4.62272		
19:41:02	2000	3000	3333	4253	2	0.97906	3.38504	4.62889		
